latest_year,type,id,indicator,year,xaxis_display,value
0,country,COL,gov_debt_to_gdp_perc,2012,2012,0.33967
0,country,COM,gov_debt_to_gdp_perc,2012,2012,0.25073
0,country,COG,gov_debt_to_gdp_perc,2012,2012,0.30198
0,country,CRI,gov_debt_to_gdp_perc,2012,2012,0.33741
0,country,CIV,gov_debt_to_gdp_perc,2012,2012,0.24693
0,country,HRV,gov_debt_to_gdp_perc,2012,2012,0.69024
0,country,CUB,gov_debt_to_gdp_perc,2012,2012,NA
0,country,CYP,gov_debt_to_gdp_perc,2012,2012,0.79152
0,country,CZE,gov_debt_to_gdp_perc,2012,2012,0.44151
0,country,COD,gov_debt_to_gdp_perc,2012,2012,0.2126
0,country,DNK,gov_debt_to_gdp_perc,2012,2012,0.44894
0,country,DJI,gov_debt_to_gdp_perc,2012,2012,0.2507
0,country,DMA,gov_debt_to_gdp_perc,2012,2012,0.73107
0,country,DOM,gov_debt_to_gdp_perc,2012,2012,0.4232
0,country,ECU,gov_debt_to_gdp_perc,2012,2012,0.18736
0,country,EGY,gov_debt_to_gdp_perc,2012,2012,0.69862
0,country,SLV,gov_debt_to_gdp_perc,2012,2012,0.63573
0,country,GNQ,gov_debt_to_gdp_perc,2012,2012,0.07097
0,country,ERI,gov_debt_to_gdp_perc,2012,2012,1.54606
0,country,EST,gov_debt_to_gdp_perc,2012,2012,0.09837
0,country,SWZ,gov_debt_to_gdp_perc,2012,2012,0.14382
0,country,ETH,gov_debt_to_gdp_perc,2012,2012,0.39324
0,country,FJI,gov_debt_to_gdp_perc,2012,2012,0.48625
0,country,FIN,gov_debt_to_gdp_perc,2012,2012,0.57667
0,country,FRA,gov_debt_to_gdp_perc,2012,2012,0.89444
0,country,GAB,gov_debt_to_gdp_perc,2012,2012,0.21442
0,country,GMB,gov_debt_to_gdp_perc,2012,2012,0.49492
0,country,GEO,gov_debt_to_gdp_perc,2012,2012,0.28815
0,country,DEU,gov_debt_to_gdp_perc,2012,2012,0.80745
0,country,GHA,gov_debt_to_gdp_perc,2012,2012,0.35351
0,country,GRC,gov_debt_to_gdp_perc,2012,2012,1.62114
0,country,GRD,gov_debt_to_gdp_perc,2012,2012,1.01501
0,country,GTM,gov_debt_to_gdp_perc,2012,2012,0.24577
0,country,GIN,gov_debt_to_gdp_perc,2012,2012,0.27185
0,country,GNB,gov_debt_to_gdp_perc,2012,2012,0.48123
0,country,GUY,gov_debt_to_gdp_perc,2012,2012,0.44297
0,country,HTI,gov_debt_to_gdp_perc,2012,2012,0.22789
0,country,HND,gov_debt_to_gdp_perc,2012,2012,0.26949
0,country,HUN,gov_debt_to_gdp_perc,2012,2012,0.78155
0,country,ISL,gov_debt_to_gdp_perc,2012,2012,1.33925
0,country,IND,gov_debt_to_gdp_perc,2012,2012,0.67985
0,country,IDN,gov_debt_to_gdp_perc,2012,2012,0.22955
0,country,IRN,gov_debt_to_gdp_perc,2012,2012,0.13562
0,country,IRQ,gov_debt_to_gdp_perc,2012,2012,0.34782
0,country,IRL,gov_debt_to_gdp_perc,2012,2012,1.19595
0,country,ISR,gov_debt_to_gdp_perc,2012,2012,0.6712
0,country,ITA,gov_debt_to_gdp_perc,2012,2012,1.26495
0,country,JAM,gov_debt_to_gdp_perc,2012,2012,1.23698
0,country,JPN,gov_debt_to_gdp_perc,2012,2012,2.26094
0,country,JOR,gov_debt_to_gdp_perc,2012,2012,0.70521
0,country,KAZ,gov_debt_to_gdp_perc,2012,2012,0.12125
0,country,KEN,gov_debt_to_gdp_perc,2012,2012,0.37616
0,country,KIR,gov_debt_to_gdp_perc,2012,2012,0.0746
0,country,KOR,gov_debt_to_gdp_perc,2012,2012,0.35039
0,country,KWT,gov_debt_to_gdp_perc,2012,2012,0.03602
0,country,KGZ,gov_debt_to_gdp_perc,2012,2012,0.50478
0,country,LAO,gov_debt_to_gdp_perc,2012,2012,0.46103
0,country,LVA,gov_debt_to_gdp_perc,2012,2012,0.42726
0,country,LBN,gov_debt_to_gdp_perc,2012,2012,1.31051
0,country,LSO,gov_debt_to_gdp_perc,2012,2012,0.37276
0,country,LBR,gov_debt_to_gdp_perc,2012,2012,0.20504
0,country,LBY,gov_debt_to_gdp_perc,2012,2012,0.02246
0,country,LTU,gov_debt_to_gdp_perc,2012,2012,0.39701
0,country,LUX,gov_debt_to_gdp_perc,2012,2012,0.20852
0,country,MDG,gov_debt_to_gdp_perc,2012,2012,0.30435
0,country,MWI,gov_debt_to_gdp_perc,2012,2012,0.28606
0,country,MYS,gov_debt_to_gdp_perc,2012,2012,0.53788
0,country,MDV,gov_debt_to_gdp_perc,2012,2012,0.57123
0,country,MLI,gov_debt_to_gdp_perc,2012,2012,0.2539
0,country,MLT,gov_debt_to_gdp_perc,2012,2012,0.66636
0,country,MHL,gov_debt_to_gdp_perc,2012,2012,0.37593
0,country,MRT,gov_debt_to_gdp_perc,2012,2012,0.39317
0,country,MUS,gov_debt_to_gdp_perc,2012,2012,0.54329
0,country,MEX,gov_debt_to_gdp_perc,2012,2012,0.4265
0,country,FSM,gov_debt_to_gdp_perc,2012,2012,0.27009
0,country,MDA,gov_debt_to_gdp_perc,2012,2012,0.31333
0,country,MNG,gov_debt_to_gdp_perc,2012,2012,0.43692
0,country,MNE,gov_debt_to_gdp_perc,2012,2012,0.5687
0,country,MAR,gov_debt_to_gdp_perc,2012,2012,0.52282
0,country,MOZ,gov_debt_to_gdp_perc,2012,2012,0.37436
0,country,MMR,gov_debt_to_gdp_perc,2012,2012,0.36514
0,country,NAM,gov_debt_to_gdp_perc,2012,2012,0.24628
0,country,NRU,gov_debt_to_gdp_perc,2012,2012,1.23079
0,country,NPL,gov_debt_to_gdp_perc,2012,2012,0.34515
0,country,NLD,gov_debt_to_gdp_perc,2012,2012,0.6622
0,country,NZL,gov_debt_to_gdp_perc,2012,2012,0.35728
0,country,NIC,gov_debt_to_gdp_perc,2012,2012,0.27852
0,country,NER,gov_debt_to_gdp_perc,2012,2012,0.1813
0,country,NGA,gov_debt_to_gdp_perc,2012,2012,0.17577
0,country,MKD,gov_debt_to_gdp_perc,2012,2012,0.33662
0,country,NOR,gov_debt_to_gdp_perc,2012,2012,0.30908
0,country,OMN,gov_debt_to_gdp_perc,2012,2012,0.04586
0,country,PAK,gov_debt_to_gdp_perc,2012,2012,0.56727
0,country,PLW,gov_debt_to_gdp_perc,2012,2012,NA
0,country,PAN,gov_debt_to_gdp_perc,2012,2012,0.36035
0,country,PNG,gov_debt_to_gdp_perc,2012,2012,0.19124
0,country,PRY,gov_debt_to_gdp_perc,2012,2012,0.12312
0,country,PER,gov_debt_to_gdp_perc,2012,2012,0.21148
0,country,PHL,gov_debt_to_gdp_perc,2012,2012,0.45691
0,country,POL,gov_debt_to_gdp_perc,2012,2012,0.54784
0,country,PRT,gov_debt_to_gdp_perc,2012,2012,1.29035
0,country,QAT,gov_debt_to_gdp_perc,2012,2012,0.32118
0,country,ROU,gov_debt_to_gdp_perc,2012,2012,0.36164
0,country,RUS,gov_debt_to_gdp_perc,2012,2012,0.11167
0,country,RWA,gov_debt_to_gdp_perc,2012,2012,0.19094
0,country,KNA,gov_debt_to_gdp_perc,2012,2012,1.22599
0,country,LCA,gov_debt_to_gdp_perc,2012,2012,0.60179
0,country,VCT,gov_debt_to_gdp_perc,2012,2012,0.67809
0,country,WSM,gov_debt_to_gdp_perc,2012,2012,0.50928
0,country,STP,gov_debt_to_gdp_perc,2012,2012,0.81037
0,country,SAU,gov_debt_to_gdp_perc,2012,2012,0.03012
0,country,SEN,gov_debt_to_gdp_perc,2012,2012,0.34489
0,country,SRB,gov_debt_to_gdp_perc,2012,2012,0.53869
0,country,SYC,gov_debt_to_gdp_perc,2012,2012,0.80069
0,country,SLE,gov_debt_to_gdp_perc,2012,2012,0.36371
0,country,SGP,gov_debt_to_gdp_perc,2012,2012,1.06725
0,country,SVK,gov_debt_to_gdp_perc,2012,2012,0.51729
0,country,SVN,gov_debt_to_gdp_perc,2012,2012,0.53561
0,country,SLB,gov_debt_to_gdp_perc,2012,2012,0.15221
0,country,SOM,gov_debt_to_gdp_perc,2012,2012,NA
0,country,ZAF,gov_debt_to_gdp_perc,2012,2012,0.37408
0,country,SSD,gov_debt_to_gdp_perc,2012,2012,0.08906
0,country,ESP,gov_debt_to_gdp_perc,2012,2012,0.89983
0,country,LKA,gov_debt_to_gdp_perc,2012,2012,0.67504
0,country,SDN,gov_debt_to_gdp_perc,2012,2012,1.17671
0,country,SUR,gov_debt_to_gdp_perc,2012,2012,0.20096
0,country,SWE,gov_debt_to_gdp_perc,2012,2012,0.37499
0,country,CHE,gov_debt_to_gdp_perc,2012,2012,0.4258
0,country,SYR,gov_debt_to_gdp_perc,2012,2012,NA
0,country,TJK,gov_debt_to_gdp_perc,2012,2012,0.32462
0,country,TZA,gov_debt_to_gdp_perc,2012,2012,0.30046
0,country,THA,gov_debt_to_gdp_perc,2012,2012,0.4193
0,country,TLS,gov_debt_to_gdp_perc,2012,2012,2.00E-05
0,country,TGO,gov_debt_to_gdp_perc,2012,2012,0.35579
0,country,TON,gov_debt_to_gdp_perc,2012,2012,0.54429
0,country,TTO,gov_debt_to_gdp_perc,2012,2012,0.24113
0,country,TUN,gov_debt_to_gdp_perc,2012,2012,0.5178
0,country,TUR,gov_debt_to_gdp_perc,2012,2012,0.32394
0,country,TKM,gov_debt_to_gdp_perc,2012,2012,0.1387
0,country,TUV,gov_debt_to_gdp_perc,2012,2012,0.19275
0,country,UGA,gov_debt_to_gdp_perc,2012,2012,0.19491
0,country,UKR,gov_debt_to_gdp_perc,2012,2012,0.37542
0,country,ARE,gov_debt_to_gdp_perc,2012,2012,0.20657
0,country,GBR,gov_debt_to_gdp_perc,2012,2012,0.8309
0,country,USA,gov_debt_to_gdp_perc,2012,2012,1.03043
0,country,URY,gov_debt_to_gdp_perc,2012,2012,0.50024
0,country,UZB,gov_debt_to_gdp_perc,2012,2012,0.06757
0,country,VUT,gov_debt_to_gdp_perc,2012,2012,0.1928
0,country,VEN,gov_debt_to_gdp_perc,2012,2012,0.58445
0,country,VNM,gov_debt_to_gdp_perc,2012,2012,0.3833
0,country,YEM,gov_debt_to_gdp_perc,2012,2012,0.47577
0,country,ZMB,gov_debt_to_gdp_perc,2012,2012,0.2492
0,country,ZWE,gov_debt_to_gdp_perc,2012,2012,0.38377
0,country,AFG,gov_debt_to_gdp_perc,2013,2013,0.06904
0,country,ALB,gov_debt_to_gdp_perc,2013,2013,0.70391
0,country,DZA,gov_debt_to_gdp_perc,2013,2013,0.07094
0,country,AGO,gov_debt_to_gdp_perc,2013,2013,0.33149
0,country,ATG,gov_debt_to_gdp_perc,2013,2013,0.95791
0,country,ARG,gov_debt_to_gdp_perc,2013,2013,0.43496
0,country,ARM,gov_debt_to_gdp_perc,2013,2013,0.36331
0,country,AUS,gov_debt_to_gdp_perc,2013,2013,0.30485
0,country,AUT,gov_debt_to_gdp_perc,2013,2013,0.81011
0,country,AZE,gov_debt_to_gdp_perc,2013,2013,0.06179
0,country,BHS,gov_debt_to_gdp_perc,2013,2013,0.44067
0,country,BHR,gov_debt_to_gdp_perc,2013,2013,0.43938
0,country,BGD,gov_debt_to_gdp_perc,2013,2013,0.28344
0,country,BRB,gov_debt_to_gdp_perc,2013,2013,1.35161
0,country,BLR,gov_debt_to_gdp_perc,2013,2013,0.36859
0,country,BEL,gov_debt_to_gdp_perc,2013,2013,1.05486
0,country,BLZ,gov_debt_to_gdp_perc,2013,2013,0.62954
0,country,BEN,gov_debt_to_gdp_perc,2013,2013,0.18504
0,country,BTN,gov_debt_to_gdp_perc,2013,2013,1.02284
0,country,BOL,gov_debt_to_gdp_perc,2013,2013,0.36097
0,country,BIH,gov_debt_to_gdp_perc,2013,2013,0.42499
0,country,BWA,gov_debt_to_gdp_perc,2013,2013,0.18292
0,country,BRA,gov_debt_to_gdp_perc,2013,2013,0.60193
0,country,BRN,gov_debt_to_gdp_perc,2013,2013,0.02209
0,country,BGR,gov_debt_to_gdp_perc,2013,2013,0.17167
0,country,BFA,gov_debt_to_gdp_perc,2013,2013,0.23785
0,country,BDI,gov_debt_to_gdp_perc,2013,2013,0.37858
0,country,CPV,gov_debt_to_gdp_perc,2013,2013,1.0249
0,country,KHM,gov_debt_to_gdp_perc,2013,2013,0.31734
0,country,CMR,gov_debt_to_gdp_perc,2013,2013,0.17472
0,country,CAN,gov_debt_to_gdp_perc,2013,2013,0.87605
0,country,CAF,gov_debt_to_gdp_perc,2013,2013,0.5179
0,country,TCD,gov_debt_to_gdp_perc,2013,2013,0.30631
0,country,CHL,gov_debt_to_gdp_perc,2013,2013,0.12784
0,country,CHN,gov_debt_to_gdp_perc,2013,2013,0.37035
0,country,COL,gov_debt_to_gdp_perc,2013,2013,0.37592
0,country,COM,gov_debt_to_gdp_perc,2013,2013,0.10277
0,country,COG,gov_debt_to_gdp_perc,2013,2013,0.33937
0,country,CRI,gov_debt_to_gdp_perc,2013,2013,0.35076
0,country,CIV,gov_debt_to_gdp_perc,2013,2013,0.24624
0,country,HRV,gov_debt_to_gdp_perc,2013,2013,0.79166
0,country,CUB,gov_debt_to_gdp_perc,2013,2013,NA
0,country,CYP,gov_debt_to_gdp_perc,2013,2013,1.02652
0,country,CZE,gov_debt_to_gdp_perc,2013,2013,0.4442
0,country,COD,gov_debt_to_gdp_perc,2013,2013,0.17907
0,country,DNK,gov_debt_to_gdp_perc,2013,2013,0.44046
0,country,DJI,gov_debt_to_gdp_perc,2013,2013,0.24593
0,country,DMA,gov_debt_to_gdp_perc,2013,2013,0.73927
0,country,DOM,gov_debt_to_gdp_perc,2013,2013,0.46715
0,country,ECU,gov_debt_to_gdp_perc,2013,2013,0.23255
0,country,EGY,gov_debt_to_gdp_perc,2013,2013,0.79812
0,country,SLV,gov_debt_to_gdp_perc,2013,2013,0.63166
0,country,GNQ,gov_debt_to_gdp_perc,2013,2013,0.06272
0,country,ERI,gov_debt_to_gdp_perc,2013,2013,1.86991
0,country,EST,gov_debt_to_gdp_perc,2013,2013,0.10228
0,country,SWZ,gov_debt_to_gdp_perc,2013,2013,0.14707
0,country,ETH,gov_debt_to_gdp_perc,2013,2013,0.441
0,country,FJI,gov_debt_to_gdp_perc,2013,2013,0.47399
0,country,FIN,gov_debt_to_gdp_perc,2013,2013,0.60555
0,country,FRA,gov_debt_to_gdp_perc,2013,2013,0.92231
0,country,GAB,gov_debt_to_gdp_perc,2013,2013,0.31113
0,country,GMB,gov_debt_to_gdp_perc,2013,2013,0.58244
0,country,GEO,gov_debt_to_gdp_perc,2013,2013,0.29493
0,country,DEU,gov_debt_to_gdp_perc,2013,2013,0.78322
0,country,GHA,gov_debt_to_gdp_perc,2013,2013,0.4293
0,country,GRC,gov_debt_to_gdp_perc,2013,2013,1.78843
0,country,GRD,gov_debt_to_gdp_perc,2013,2013,1.05437
0,country,GTM,gov_debt_to_gdp_perc,2013,2013,0.24997
0,country,GIN,gov_debt_to_gdp_perc,2013,2013,0.33967
0,country,GNB,gov_debt_to_gdp_perc,2013,2013,0.50363
0,country,GUY,gov_debt_to_gdp_perc,2013,2013,0.41054
0,country,HTI,gov_debt_to_gdp_perc,2013,2013,0.2438
0,country,HND,gov_debt_to_gdp_perc,2013,2013,0.37122
0,country,HUN,gov_debt_to_gdp_perc,2013,2013,0.77198
0,country,ISL,gov_debt_to_gdp_perc,2013,2013,1.2196
0,country,IND,gov_debt_to_gdp_perc,2013,2013,0.67713
0,country,IDN,gov_debt_to_gdp_perc,2013,2013,0.24884
0,country,IRN,gov_debt_to_gdp_perc,2013,2013,0.11758
0,country,IRQ,gov_debt_to_gdp_perc,2013,2013,0.31987
0,country,IRL,gov_debt_to_gdp_perc,2013,2013,1.1994
0,country,ISR,gov_debt_to_gdp_perc,2013,2013,0.65961
0,country,ITA,gov_debt_to_gdp_perc,2013,2013,1.32457
0,country,JAM,gov_debt_to_gdp_perc,2013,2013,1.20245
0,country,JPN,gov_debt_to_gdp_perc,2013,2013,2.29464
0,country,JOR,gov_debt_to_gdp_perc,2013,2013,0.75584
0,country,KAZ,gov_debt_to_gdp_perc,2013,2013,0.12603
0,country,KEN,gov_debt_to_gdp_perc,2013,2013,0.39756
0,country,KIR,gov_debt_to_gdp_perc,2013,2013,0.08325
0,country,KOR,gov_debt_to_gdp_perc,2013,2013,0.37686
0,country,KWT,gov_debt_to_gdp_perc,2013,2013,0.03092
0,country,KGZ,gov_debt_to_gdp_perc,2013,2013,0.47125
0,country,LAO,gov_debt_to_gdp_perc,2013,2013,0.49493
0,country,LVA,gov_debt_to_gdp_perc,2013,2013,0.4035
0,country,LBN,gov_debt_to_gdp_perc,2013,2013,1.35403
0,country,LSO,gov_debt_to_gdp_perc,2013,2013,0.39628
0,country,LBR,gov_debt_to_gdp_perc,2013,2013,0.20612
0,country,LBY,gov_debt_to_gdp_perc,2013,2013,0.03711
0,country,LTU,gov_debt_to_gdp_perc,2013,2013,0.38671
0,country,LUX,gov_debt_to_gdp_perc,2013,2013,0.22403
0,country,MDG,gov_debt_to_gdp_perc,2013,2013,0.36243
0,country,MWI,gov_debt_to_gdp_perc,2013,2013,0.35347
0,country,MYS,gov_debt_to_gdp_perc,2013,2013,0.55656
0,country,MDV,gov_debt_to_gdp_perc,2013,2013,0.55949
0,country,MLI,gov_debt_to_gdp_perc,2013,2013,0.26382
0,country,MLT,gov_debt_to_gdp_perc,2013,2013,0.66442
0,country,MHL,gov_debt_to_gdp_perc,2013,2013,0.33632
0,country,MRT,gov_debt_to_gdp_perc,2013,2013,0.40023
0,country,MUS,gov_debt_to_gdp_perc,2013,2013,0.56556
0,country,MEX,gov_debt_to_gdp_perc,2013,2013,0.45899
0,country,FSM,gov_debt_to_gdp_perc,2013,2013,0.27638
0,country,MDA,gov_debt_to_gdp_perc,2013,2013,0.29974
0,country,MNG,gov_debt_to_gdp_perc,2013,2013,0.49423
0,country,MNE,gov_debt_to_gdp_perc,2013,2013,0.58654
0,country,MAR,gov_debt_to_gdp_perc,2013,2013,0.57076
0,country,MOZ,gov_debt_to_gdp_perc,2013,2013,0.50135
0,country,MMR,gov_debt_to_gdp_perc,2013,2013,0.36056
0,country,NAM,gov_debt_to_gdp_perc,2013,2013,0.26113
0,country,NRU,gov_debt_to_gdp_perc,2013,2013,1.26892
0,country,NPL,gov_debt_to_gdp_perc,2013,2013,0.31899
0,country,NLD,gov_debt_to_gdp_perc,2013,2013,0.6768
0,country,NZL,gov_debt_to_gdp_perc,2013,2013,0.34575
0,country,NIC,gov_debt_to_gdp_perc,2013,2013,0.28835
0,country,NER,gov_debt_to_gdp_perc,2013,2013,0.19554
0,country,NGA,gov_debt_to_gdp_perc,2013,2013,0.18289
0,country,MKD,gov_debt_to_gdp_perc,2013,2013,0.33969
0,country,NOR,gov_debt_to_gdp_perc,2013,2013,0.31427
0,country,OMN,gov_debt_to_gdp_perc,2013,2013,0.04661
0,country,PAK,gov_debt_to_gdp_perc,2013,2013,0.57904
0,country,PLW,gov_debt_to_gdp_perc,2013,2013,NA
0,country,PAN,gov_debt_to_gdp_perc,2013,2013,0.3563
0,country,PNG,gov_debt_to_gdp_perc,2013,2013,0.2489
0,country,PRY,gov_debt_to_gdp_perc,2013,2013,0.13495
0,country,PER,gov_debt_to_gdp_perc,2013,2013,0.19914
0,country,PHL,gov_debt_to_gdp_perc,2013,2013,0.43797
0,country,POL,gov_debt_to_gdp_perc,2013,2013,0.57116
0,country,PRT,gov_debt_to_gdp_perc,2013,2013,1.3143
0,country,QAT,gov_debt_to_gdp_perc,2013,2013,0.30883
0,country,ROU,gov_debt_to_gdp_perc,2013,2013,0.39264
0,country,RUS,gov_debt_to_gdp_perc,2013,2013,0.12348
0,country,RWA,gov_debt_to_gdp_perc,2013,2013,0.26081
0,country,KNA,gov_debt_to_gdp_perc,2013,2013,0.90994
0,country,LCA,gov_debt_to_gdp_perc,2013,2013,0.61239
0,country,VCT,gov_debt_to_gdp_perc,2013,2013,0.70018
0,country,WSM,gov_debt_to_gdp_perc,2013,2013,0.5408
0,country,STP,gov_debt_to_gdp_perc,2013,2013,0.71151
0,country,SAU,gov_debt_to_gdp_perc,2013,2013,0.02127
0,country,SEN,gov_debt_to_gdp_perc,2013,2013,0.3686
0,country,SRB,gov_debt_to_gdp_perc,2013,2013,0.56406
0,country,SYC,gov_debt_to_gdp_perc,2013,2013,0.68199
0,country,SLE,gov_debt_to_gdp_perc,2013,2013,0.30589
0,country,SGP,gov_debt_to_gdp_perc,2013,2013,0.98185
0,country,SVK,gov_debt_to_gdp_perc,2013,2013,0.54693
0,country,SVN,gov_debt_to_gdp_perc,2013,2013,0.70006
0,country,SLB,gov_debt_to_gdp_perc,2013,2013,0.13473
0,country,SOM,gov_debt_to_gdp_perc,2013,2013,NA
0,country,ZAF,gov_debt_to_gdp_perc,2013,2013,0.40356
0,country,SSD,gov_debt_to_gdp_perc,2013,2013,0.17587
0,country,ESP,gov_debt_to_gdp_perc,2013,2013,1.00488
0,country,LKA,gov_debt_to_gdp_perc,2013,2013,0.69457
0,country,SDN,gov_debt_to_gdp_perc,2013,2013,1.05752
0,country,SUR,gov_debt_to_gdp_perc,2013,2013,0.27902
0,country,SWE,gov_debt_to_gdp_perc,2013,2013,0.40161
0,country,CHE,gov_debt_to_gdp_perc,2013,2013,0.41968
0,country,SYR,gov_debt_to_gdp_perc,2013,2013,NA
0,country,TJK,gov_debt_to_gdp_perc,2013,2013,0.29292
0,country,TZA,gov_debt_to_gdp_perc,2013,2013,0.32721
0,country,THA,gov_debt_to_gdp_perc,2013,2013,0.4219
0,country,TLS,gov_debt_to_gdp_perc,2013,2013,0.00456
0,country,TGO,gov_debt_to_gdp_perc,2013,2013,0.42418
0,country,TON,gov_debt_to_gdp_perc,2013,2013,0.49038
0,country,TTO,gov_debt_to_gdp_perc,2013,2013,0.21932
0,country,TUN,gov_debt_to_gdp_perc,2013,2013,0.46745
0,country,TUR,gov_debt_to_gdp_perc,2013,2013,0.31065
0,country,TKM,gov_debt_to_gdp_perc,2013,2013,0.15877
0,country,TUV,gov_debt_to_gdp_perc,2013,2013,0.1779
0,country,UGA,gov_debt_to_gdp_perc,2013,2013,0.2208
0,country,UKR,gov_debt_to_gdp_perc,2013,2013,0.40519
0,country,ARE,gov_debt_to_gdp_perc,2013,2013,0.15611
0,country,GBR,gov_debt_to_gdp_perc,2013,2013,0.84063
0,country,USA,gov_debt_to_gdp_perc,2013,2013,1.04544
0,country,URY,gov_debt_to_gdp_perc,2013,2013,0.50189
0,country,UZB,gov_debt_to_gdp_perc,2013,2013,0.06228
0,country,VUT,gov_debt_to_gdp_perc,2013,2013,0.1863
0,country,VEN,gov_debt_to_gdp_perc,2013,2013,0.85399
0,country,VNM,gov_debt_to_gdp_perc,2013,2013,0.41413
0,country,YEM,gov_debt_to_gdp_perc,2013,2013,0.48432
0,country,ZMB,gov_debt_to_gdp_perc,2013,2013,0.25909
0,country,ZWE,gov_debt_to_gdp_perc,2013,2013,0.37044
0,country,AFG,gov_debt_to_gdp_perc,2014,2014,0.087
0,country,ALB,gov_debt_to_gdp_perc,2014,2014,0.71992
0,country,DZA,gov_debt_to_gdp_perc,2014,2014,0.07658
0,country,AGO,gov_debt_to_gdp_perc,2014,2014,0.3981
0,country,ATG,gov_debt_to_gdp_perc,2014,2014,1.01369
0,country,ARG,gov_debt_to_gdp_perc,2014,2014,0.44697
0,country,ARM,gov_debt_to_gdp_perc,2014,2014,0.39362
0,country,AUS,gov_debt_to_gdp_perc,2014,2014,0.34045
0,country,AUT,gov_debt_to_gdp_perc,2014,2014,0.83758
0,country,AZE,gov_debt_to_gdp_perc,2014,2014,0.08533
0,country,BHS,gov_debt_to_gdp_perc,2014,2014,0.47474
0,country,BHR,gov_debt_to_gdp_perc,2014,2014,0.44398
0,country,BGD,gov_debt_to_gdp_perc,2014,2014,0.28683
0,country,BRB,gov_debt_to_gdp_perc,2014,2014,1.39252
0,country,BLR,gov_debt_to_gdp_perc,2014,2014,0.38791
0,country,BEL,gov_debt_to_gdp_perc,2014,2014,1.07041
0,country,BLZ,gov_debt_to_gdp_perc,2014,2014,0.61552
0,country,BEN,gov_debt_to_gdp_perc,2014,2014,0.22282
0,country,BTN,gov_debt_to_gdp_perc,2014,2014,0.98833
0,country,BOL,gov_debt_to_gdp_perc,2014,2014,0.37603
0,country,BIH,gov_debt_to_gdp_perc,2014,2014,0.45859
0,country,BWA,gov_debt_to_gdp_perc,2014,2014,0.18387
0,country,BRA,gov_debt_to_gdp_perc,2014,2014,0.6231
0,country,BRN,gov_debt_to_gdp_perc,2014,2014,0.03231
0,country,BGR,gov_debt_to_gdp_perc,2014,2014,0.26265
0,country,BFA,gov_debt_to_gdp_perc,2014,2014,0.24878
0,country,BDI,gov_debt_to_gdp_perc,2014,2014,0.37971
0,country,CPV,gov_debt_to_gdp_perc,2014,2014,1.15924
0,country,KHM,gov_debt_to_gdp_perc,2014,2014,0.31901
0,country,CMR,gov_debt_to_gdp_perc,2014,2014,0.20707
0,country,CAN,gov_debt_to_gdp_perc,2014,2014,0.85541
0,country,CAF,gov_debt_to_gdp_perc,2014,2014,0.6224
0,country,TCD,gov_debt_to_gdp_perc,2014,2014,0.38238
0,country,CHL,gov_debt_to_gdp_perc,2014,2014,0.1502
0,country,CHN,gov_debt_to_gdp_perc,2014,2014,0.39969
0,country,COL,gov_debt_to_gdp_perc,2014,2014,0.43319
0,country,COM,gov_debt_to_gdp_perc,2014,2014,0.11846
0,country,COG,gov_debt_to_gdp_perc,2014,2014,0.42323
0,country,CRI,gov_debt_to_gdp_perc,2014,2014,0.37436
0,country,CIV,gov_debt_to_gdp_perc,2014,2014,0.2671
0,country,HRV,gov_debt_to_gdp_perc,2014,2014,0.8243
0,country,CUB,gov_debt_to_gdp_perc,2014,2014,NA
0,country,CYP,gov_debt_to_gdp_perc,2014,2014,1.08757
0,country,CZE,gov_debt_to_gdp_perc,2014,2014,0.41854
0,country,COD,gov_debt_to_gdp_perc,2014,2014,0.15732
0,country,DNK,gov_debt_to_gdp_perc,2014,2014,0.4427
0,country,DJI,gov_debt_to_gdp_perc,2014,2014,0.26929
0,country,DMA,gov_debt_to_gdp_perc,2014,2014,0.72127
0,country,DOM,gov_debt_to_gdp_perc,2014,2014,0.44911
0,country,ECU,gov_debt_to_gdp_perc,2014,2014,0.27973
0,country,EGY,gov_debt_to_gdp_perc,2014,2014,0.80874
0,country,SLV,gov_debt_to_gdp_perc,2014,2014,0.65296
0,country,GNQ,gov_debt_to_gdp_perc,2014,2014,0.1256
0,country,ERI,gov_debt_to_gdp_perc,2014,2014,1.36562
0,country,EST,gov_debt_to_gdp_perc,2014,2014,0.10624
0,country,SWZ,gov_debt_to_gdp_perc,2014,2014,0.1386
0,country,ETH,gov_debt_to_gdp_perc,2014,2014,0.44166
0,country,FJI,gov_debt_to_gdp_perc,2014,2014,0.46207
0,country,FIN,gov_debt_to_gdp_perc,2014,2014,0.64457
0,country,FRA,gov_debt_to_gdp_perc,2014,2014,0.94792
0,country,GAB,gov_debt_to_gdp_perc,2014,2014,0.34063
0,country,GMB,gov_debt_to_gdp_perc,2014,2014,0.71086
0,country,GEO,gov_debt_to_gdp_perc,2014,2014,0.30918
0,country,DEU,gov_debt_to_gdp_perc,2014,2014,0.75279
0,country,GHA,gov_debt_to_gdp_perc,2014,2014,0.50111
0,country,GRC,gov_debt_to_gdp_perc,2014,2014,1.81753
0,country,GRD,gov_debt_to_gdp_perc,2014,2014,0.9934
0,country,GTM,gov_debt_to_gdp_perc,2014,2014,0.24651
0,country,GIN,gov_debt_to_gdp_perc,2014,2014,0.35158
0,country,GNB,gov_debt_to_gdp_perc,2014,2014,0.61058
